	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.016666666666666666	781	0	3219	0	1.0	1.0
1	0.018181818181818184	781	1	3218	0	1.0	0.9996893445169307
2	0.02083333333333333	781	2	3217	0	1.0	0.9993786890338614
3	0.022222222222222227	781	5	3214	0	1.0	0.9984467225846536
4	0.023809523809523808	780	5	3214	1	0.998719590268886	0.9984467225846536
5	0.025	779	7	3212	2	0.9974391805377721	0.997825411618515
6	0.027777777777777776	779	8	3211	2	0.9974391805377721	0.9975147561354458
7	0.028571428571428574	778	11	3208	3	0.9961587708066582	0.9965827896862379
8	0.03125	778	12	3207	3	0.9961587708066582	0.9962721342031687
9	0.03333333333333333	778	14	3205	3	0.9961587708066582	0.9956508232370301
10	0.03409090909090909	778	21	3198	3	0.9961587708066582	0.9934762348555451
11	0.03571428571428571	778	22	3197	3	0.9961587708066582	0.993165579372476
12	0.03636363636363637	778	24	3195	3	0.9961587708066582	0.9925442684063374
13	0.037037037037037035	778	25	3194	3	0.9961587708066582	0.9922336129232681
14	0.04	778	28	3191	3	0.9961587708066582	0.9913016464740603
15	0.040816326530612235	778	30	3189	3	0.9961587708066582	0.9906803355079217
16	0.04166666666666666	778	33	3186	3	0.9961587708066582	0.9897483690587139
17	0.04444444444444445	777	43	3176	4	0.9948783610755442	0.9866418142280211
18	0.045454545454545456	777	46	3173	4	0.9948783610755442	0.9857098477788133
19	0.046875	777	47	3172	4	0.9948783610755442	0.985399192295744
20	0.047619047619047616	777	48	3171	4	0.9948783610755442	0.9850885368126747
21	0.05	777	56	3163	4	0.9948783610755442	0.9826032929481205
22	0.051948051948051945	777	63	3156	4	0.9948783610755442	0.9804287045666356
23	0.05357142857142857	777	64	3155	4	0.9948783610755442	0.9801180490835664
24	0.05555555555555555	775	65	3154	6	0.9923175416133163	0.9798073936004971
25	0.05714285714285715	775	86	3133	6	0.9923175416133163	0.9732836284560422
26	0.0625	775	88	3131	6	0.9923175416133163	0.9726623174899037
27	0.06349206349206349	775	102	3117	6	0.9923175416133163	0.9683131407269339
28	0.06666666666666668	775	104	3115	6	0.9923175416133163	0.9676918297607953
29	0.06818181818181819	772	122	3097	9	0.9884763124199744	0.9621000310655483
30	0.07142857142857142	772	127	3092	9	0.9884763124199744	0.9605467536502019
31	0.07272727272727274	771	146	3073	10	0.9871959026888605	0.9546442994718857
32	0.07407407407407407	771	147	3072	10	0.9871959026888605	0.9543336439888164
33	0.075	770	157	3062	11	0.9859154929577465	0.9512270891581236
34	0.07500000000000001	770	161	3058	11	0.9859154929577465	0.9499844672258465
35	0.07692307692307693	770	162	3057	11	0.9859154929577465	0.9496738117427772
36	0.078125	769	162	3057	12	0.9846350832266325	0.9496738117427772
37	0.07936507936507936	769	163	3056	12	0.9846350832266325	0.949363156259708
38	0.08	769	164	3055	12	0.9846350832266325	0.9490525007766387
39	0.08163265306122447	768	172	3047	13	0.9833546734955185	0.9465672569120845
40	0.08333333333333333	768	173	3046	13	0.9833546734955185	0.9462566014290152
41	0.08571428571428573	767	214	3005	14	0.9820742637644047	0.933519726623175
42	0.08888888888888888	767	219	3000	14	0.9820742637644047	0.9319664492078286
43	0.08888888888888889	767	220	2999	14	0.9820742637644047	0.9316557937247593
44	0.08928571428571429	767	222	2997	14	0.9820742637644047	0.9310344827586207
45	0.09090909090909093	767	224	2995	14	0.9820742637644047	0.9304131717924822
46	0.0925925925925926	767	233	2986	14	0.9820742637644047	0.9276172724448587
47	0.09375	767	234	2985	14	0.9820742637644047	0.9273066169617894
48	0.09523809523809523	767	236	2983	14	0.9820742637644047	0.9266853059956508
49	0.1	766	253	2966	15	0.9807938540332907	0.9214041627834731
50	0.10714285714285714	760	304	2915	21	0.9731113956466069	0.9055607331469401
51	0.1111111111111111	758	316	2903	23	0.970550576184379	0.9018328673501087
52	0.11428571428571427	752	351	2868	29	0.9628681177976952	0.8909599254426841
53	0.1142857142857143	752	354	2865	29	0.9628681177976952	0.8900279589934762
54	0.11666666666666665	751	361	2858	30	0.9615877080665813	0.8878533706119913
55	0.11904761904761905	751	362	2857	30	0.9615877080665813	0.887542715128922
56	0.12	750	364	2855	31	0.9603072983354674	0.8869214041627834
57	0.1212121212121212	747	371	2848	34	0.9564660691421255	0.8847468157812985
58	0.125	746	373	2846	35	0.9551856594110115	0.88412550481516
59	0.13333333333333333	742	433	2786	39	0.9500640204865557	0.8654861758310034
60	0.13636363636363635	739	472	2747	42	0.9462227912932138	0.8533706119913016
61	0.1388888888888889	739	474	2745	42	0.9462227912932138	0.8527493010251631
62	0.14285714285714285	739	477	2742	42	0.9462227912932138	0.8518173345759553
63	0.14545454545454548	729	513	2706	52	0.9334186939820742	0.8406337371854613
64	0.14814814814814814	729	514	2705	52	0.9334186939820742	0.840323081702392
65	0.15	729	518	2701	52	0.9334186939820742	0.8390804597701149
66	0.15000000000000002	725	537	2682	56	0.9282970550576184	0.8331780055917987
67	0.15151515151515152	725	540	2679	56	0.9282970550576184	0.8322460391425909
68	0.15384615384615385	725	541	2678	56	0.9282970550576184	0.8319353836595216
69	0.15625	725	542	2677	56	0.9282970550576184	0.8316247281764523
70	0.16	724	547	2672	57	0.9270166453265045	0.8300714507611059
71	0.1607142857142857	724	555	2664	57	0.9270166453265045	0.8275862068965517
72	0.16666666666666666	723	555	2664	58	0.9257362355953905	0.8275862068965517
73	0.16666666666666669	712	663	2556	69	0.911651728553137	0.7940354147250699
74	0.17142857142857146	712	666	2553	69	0.911651728553137	0.7931034482758621
75	0.175	711	673	2546	70	0.910371318822023	0.7909288598943771
76	0.17500000000000002	710	676	2543	71	0.9090909090909091	0.7899968934451693
77	0.17777777777777778	710	677	2542	71	0.9090909090909091	0.7896862379621
78	0.17857142857142855	709	679	2540	72	0.9078104993597952	0.7890649269959614
79	0.17857142857142858	709	680	2539	72	0.9078104993597952	0.7887542715128922
80	0.18	708	684	2535	73	0.9065300896286812	0.7875116495806151
81	0.18181818181818185	708	685	2534	73	0.9065300896286812	0.7872009940975458
82	0.18461538461538465	708	687	2532	73	0.9065300896286812	0.7865796831314072
83	0.1851851851851852	707	687	2532	74	0.9052496798975672	0.7865796831314072
84	0.1875	705	689	2530	76	0.9026888604353394	0.7859583721652688
85	0.19047619047619047	700	720	2499	81	0.8962868117797695	0.7763280521901211
86	0.19444444444444445	696	735	2484	85	0.8911651728553137	0.771668219944082
87	0.2	695	736	2483	86	0.8898847631241997	0.7713575644610128
88	0.2083333333333333	683	827	2392	98	0.8745198463508322	0.7430879155017086
89	0.21428571428571427	683	835	2384	98	0.8745198463508322	0.7406026716371544
90	0.21875	682	859	2360	99	0.8732394366197183	0.7331469400434918
91	0.2222222222222222	681	860	2359	100	0.8719590268886044	0.7328362845604225
92	0.225	673	910	2309	108	0.8617157490396927	0.7173035104069587
93	0.2272727272727273	673	911	2308	108	0.8617157490396927	0.7169928549238894
94	0.2285714285714285	673	914	2305	108	0.8617157490396927	0.7160608884746815
95	0.2285714285714286	673	915	2304	108	0.8617157490396927	0.7157502329916123
96	0.2307692307692308	671	917	2302	110	0.8591549295774648	0.7151289220254737
97	0.2380952380952381	669	919	2300	112	0.8565941101152369	0.7145076110593352
98	0.24	666	926	2293	115	0.852752880921895	0.7123330226778503
99	0.2424242424242424	662	932	2287	119	0.8476312419974392	0.7104690897794346
100	0.24489795918367346	661	934	2285	120	0.8463508322663252	0.7098477788132961
101	0.25	661	935	2284	120	0.8463508322663252	0.7095371233302268
102	0.2564102564102564	643	1069	2150	138	0.8233034571062741	0.6679092885989437
103	0.2571428571428571	643	1070	2149	138	0.8233034571062741	0.6675986331158745
104	0.25925925925925924	643	1071	2148	138	0.8233034571062741	0.6672879776328052
105	0.2592592592592593	643	1072	2147	138	0.8233034571062741	0.6669773221497359
106	0.26666666666666666	642	1072	2147	139	0.8220230473751601	0.6669773221497359
107	0.26785714285714285	632	1100	2119	149	0.8092189500640204	0.6582789686237962
108	0.2727272727272727	632	1101	2118	149	0.8092189500640204	0.6579683131407269
109	0.2727272727272728	632	1103	2116	149	0.8092189500640204	0.6573470021745884
110	0.2777777777777778	632	1104	2115	149	0.8092189500640204	0.6570363466915191
111	0.28125	625	1110	2109	156	0.8002560819462228	0.6551724137931034
112	0.2857142857142857	625	1111	2108	156	0.8002560819462228	0.6548617583100341
113	0.2916666666666667	614	1146	2073	167	0.7861715749039693	0.6439888164026095
114	0.2962962962962963	611	1147	2072	170	0.7823303457106274	0.6436781609195402
115	0.3	611	1149	2070	170	0.7823303457106274	0.6430568499534017
116	0.30000000000000004	607	1194	2025	174	0.7772087067861716	0.6290773532152842
117	0.3125	606	1198	2021	175	0.7759282970550576	0.6278347312830072
118	0.3125000000000001	603	1203	2016	178	0.7720870678617158	0.6262814538676608
119	0.31746031746031744	603	1204	2015	178	0.7720870678617158	0.6259707983845915
120	0.3181818181818182	603	1205	2014	178	0.7720870678617158	0.6256601429015222
121	0.32	603	1206	2013	178	0.7720870678617158	0.625349487418453
122	0.3214285714285714	601	1210	2009	180	0.7695262483994878	0.6241068654861758
123	0.32142857142857145	600	1213	2006	181	0.7682458386683739	0.623174899036968
124	0.3333333333333333	600	1215	2004	181	0.7682458386683739	0.6225535880708295
125	0.33333333333333337	578	1338	1881	203	0.7400768245838668	0.5843429636533085
126	0.3428571428571429	574	1351	1868	207	0.734955185659411	0.5803044423734078
127	0.35	573	1354	1865	208	0.7336747759282971	0.5793724759242
128	0.35714285714285715	571	1357	1862	210	0.7311139564660691	0.5784405094749923
129	0.36	567	1364	1855	214	0.7259923175416133	0.5762659210935073
130	0.3636363636363637	567	1368	1851	214	0.7259923175416133	0.5750232991612302
131	0.3703703703703704	566	1373	1846	215	0.7247119078104993	0.5734700217458838
132	0.375	566	1374	1845	215	0.7247119078104993	0.5731593662628145
133	0.3809523809523809	559	1432	1787	222	0.7157490396927016	0.5551413482447966
134	0.3888888888888888	558	1440	1779	223	0.7144686299615877	0.5526561043802423
135	0.3888888888888889	558	1441	1778	223	0.7144686299615877	0.5523454488971731
136	0.4	557	1443	1776	224	0.7131882202304738	0.5517241379310345
137	0.4166666666666666	545	1497	1722	236	0.6978233034571063	0.5349487418452936
138	0.4166666666666667	545	1502	1717	236	0.6978233034571063	0.5333954644299472
139	0.42424242424242425	542	1526	1693	239	0.6939820742637645	0.5259397328362846
140	0.42857142857142855	542	1527	1692	239	0.6939820742637645	0.5256290773532153
141	0.4285714285714286	538	1555	1664	243	0.6888604353393086	0.5169307238272756
