	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	10	7	3	7	0	0	3.333333333333333	0.23646071700991836	-0.00011893863000000001	0
1	Iter0002	5	5	5	2	0	0	0.4	0.6220691073632253	-0.0005657711416580001	0
2	Iter0003	11	3	2	4	0	0	7.333333333333332	0.12192982456140397	-0.000208271902857	0
3	Iter0004	9	3	7	4	0	0	1.7142857142857142	0.6668461434917237	-0.000329972830885	0
4	Iter0005	5	3	2	2	0	0	1.6666666666666667	1.0	-0.000289024083	0
5	Iter0006	5	7	6	3	0	0	0.35714285714285715	0.3869969040247671	0.0	0
6	Iter0007	3	4	4	3	0	0	0.5625	1.0	-8.092480000000001e-06	0
7	Iter0008	9	5	6	3	0	0	0.9	1.0	-0.0005472616668876	0
8	Iter0009	6	5	3	4	0	0	1.6	1.0	-0.00019142060089999999	0
9	Iter0010	5	2	6	7	0	0	2.916666666666667	0.3742260061919494	-2.061795e-06	0
10	Iter0011	1	9	8	2	0	0	0.027777777777777776	0.005477494641581346	0.0	0
11	Iter0012	11	6	5	0	0	0	0.2857142857142857	0.2663476874003189	-9.29157202e-05	0
12	Iter0013	7	4	6	2	0	0	0.5833333333333334	1.0	-0.0008456391056966201	0
13	Iter0014	3	3	2	4	0	0	2.0	1.0	-0.00105894	0
14	Iter0015	6	5	6	1	0	0	0.2	0.3156108597285074	-0.000380285093006	0
15	Iter0016	6	10	1	1	0	0	0.6	1.0	-0.000115307	0
16	Iter0017	6	7	11	4	0	0	0.3116883116883117	0.2458101776179573	-0.00058940707	0
17	Iter0018	6	7	3	7	0	0	2.0	0.6692690806299634	-9.75544327e-05	0
18	Iter0019	4	1	3	1	0	0	1.3333333333333333	1.0	-2.05491e-09	0
19	Iter0020	10	6	7	3	0	0	0.7142857142857143	1.0	-0.000548314993	0
20	Iter0021	5	7	6	1	0	0	0.11904761904761905	0.14729697547034978	-1.9026996000000005e-05	0
21	Iter0022	9	6	2	4	0	0	3.0	0.3614551083591335	-0.0015500505	0
22	Iter0023	1	9	6	1	0	0	0.018518518518518517	0.003650761003702175	0.0	0
23	Iter0024	6	9	6	6	0	0	0.6666666666666666	0.7068246062727241	-0.000430631	0
24	Iter0025	4	7	6	5	0	0	0.4761904761904762	0.6699214098594883	-7.203125999999999e-05	0
25	Iter0026	4	2	3	4	0	0	2.6666666666666665	0.592074592074594	-6.49741000454766e-05	0
26	Iter0027	8	3	4	1	0	0	0.6666666666666666	1.0	-0.0007578146000000001	0
27	Iter0028	6	5	4	5	0	0	1.4999999999999998	1.0	-4.511335e-05	0
28	Iter0029	6	5	5	1	0	0	0.24	0.3333872010342601	-8.11725e-05	0
29	Iter0030	4	8	9	2	0	0	0.1111111111111111	0.03607484183604784	0.0	0
30	Iter0031	4	10	4	0	0	0	0.09090909090909093	0.022875816993464183	-0.00031865800000000004	0
31	Iter0032	3	8	4	4	0	0	0.375	0.3765182186234818	-1.6643065811999999e-06	0
32	Iter0033	5	7	6	2	0	0	0.2380952380952381	0.19680876399142705	-4.01326e-05	0
33	Iter0034	3	10	4	5	0	0	0.375	0.3761609907120728	-1.59243e-06	0
34	Iter0035	2	6	8	5	0	0	0.2083333333333333	0.1826625386996912	0.0	0
35	Iter0036	5	8	2	4	0	0	1.25	1.0	-0.0005659014402540001	0
36	Iter0037	2	8	7	4	0	0	0.14285714285714285	0.0804953560371516	0.0	0
37	Iter0038	5	6	7	2	0	0	0.2380952380952381	0.19680876399142636	-0.000217533448	0
38	Iter0039	3	5	2	2	0	0	0.6	1.0	-3.10648e-06	0
39	Iter0040	3	4	3	0	0	0	0.2	0.20000000000000007	-0.00032226342	0
40	Iter0041	6	4	3	5	0	0	2.5	0.6371863430686966	-3.262444e-06	0
41	Iter0042	3	5	9	1	0	0	0.06666666666666668	0.04298642533936641	-4.16273000158137e-06	0
42	Iter0043	8	5	5	1	0	0	0.32	0.6047103051747003	-0.000941474	0
43	Iter0044	5	3	6	2	0	0	0.5555555555555556	1.0	-1.68793e-13	0
44	Iter0045	6	2	5	4	0	0	2.4	0.6199095022624448	-0.0010661246142900003	0
45	Iter0046	6	3	3	3	0	0	2.0	0.6223776223776202	-9.953640642e-05	0
46	Iter0047	5	7	11	5	0	0	0.3246753246753247	0.2495330397605267	-5.5651e-06	0
47	Iter0048	6	6	7	2	0	0	0.2857142857142857	0.36656346749225854	-4.887845e-05	0
48	Iter0049	8	7	5	1	0	0	0.22857142857142854	0.33591331269349894	-3.58301e-06	0
49	Iter0050	6	3	4	0	0	0	0.35	0.4965034965034971	-6.7213e-06	0
50	Iter0051	6	6	4	2	0	0	0.5	0.6380090497737558	-0.000173628372	0
51	Iter0052	4	5	6	4	0	0	0.5333333333333333	0.6562817986966594	-2.72583600342884e-05	0
52	Iter0053	5	9	10	5	0	0	0.2777777777777778	0.14311097805070888	-0.00022707628849999998	0
53	Iter0054	9	4	5	0	0	0	0.3333333333333333	0.2777777777777785	-0.0001594176295	0
54	Iter0055	4	8	4	0	0	0	0.11111111111111112	0.07692307692307654	-0.000680780593	0
55	Iter0056	7	7	4	3	0	0	0.75	1.0	-0.0007200518603000001	0
56	Iter0057	5	4	4	2	0	0	0.625	1.0	-3.96575e-05	0
57	Iter0058	2	6	3	3	0	0	0.3333333333333333	0.5804195804195802	-1.04726e-10	0
58	Iter0059	3	10	9	4	0	0	0.13333333333333333	0.04717997038632392	0.0	0
59	Iter0060	6	4	4	2	0	0	0.75	1.0	-5.4331708e-06	0
60	Iter0061	6	7	4	3	0	0	0.6428571428571429	1.0	-6.5074353e-05	0
61	Iter0062	6	8	10	2	0	0	0.15	0.05109705209314868	-0.00044355720000000004	0
62	Iter0063	5	3	6	2	0	0	0.5555555555555556	1.0	-2.52642818269e-05	0
63	Iter0064	4	6	6	1	0	0	0.1111111111111111	0.13399835458658976	-0.00028559799999999997	0
64	Iter0065	9	4	4	2	0	0	1.125	1.0	-0.00017748529	0
65	Iter0066	2	3	6	3	0	0	0.3333333333333333	0.5804195804195786	0.0	0
66	Iter0067	8	8	4	1	0	0	0.25	0.33834586466165395	-2.8960623e-05	0
67	Iter0068	7	3	6	1	0	0	0.3888888888888889	0.6029411764705864	-4.1172643e-05	0
68	Iter0069	3	6	6	4	0	0	0.3333333333333333	0.3698499642772087	-4.24754e-11	0
69	Iter0070	1	8	4	1	0	0	0.03125	0.022977022977022872	-4.57952e-08	0
70	Iter0071	12	6	6	3	0	0	1.0	1.0	-9.7677863e-05	0
71	Iter0072	8	3	6	5	0	0	2.2222222222222223	0.6594427244582055	0.0	0
72	Iter0073	6	5	10	3	0	0	0.36	0.3904518329070764	-7.3967031e-05	0
73	Iter0074	6	8	8	4	0	0	0.375	0.2670615156817881	-6.768860000000001e-05	0
74	Iter0075	1	6	4	2	0	0	0.08333333333333333	0.10256410256410277	-7.33172e-06	0
75	Iter0076	9	3	7	2	0	0	0.8571428571428571	1.0	-7.432321635e-05	0
76	Iter0077	6	3	9	2	0	0	0.4444444444444444	0.616873065015481	-0.00036579995	0
77	Iter0078	5	11	4	4	0	0	0.4545454545454545	0.4120339211199385	-0.00016743299999999998	0
78	Iter0079	5	2	0	1	0	0	4.0	0.375	-3.26122e-05	0
79	Iter0080	3	6	5	3	0	0	0.3	0.3469354175236523	-5.2315099999999997e-05	0
80	Iter0081	6	6	12	3	0	0	0.25	0.12662090007627833	-8.732547e-06	0
81	Iter0082	9	13	0	2	0	0	2.1428571428571432	0.510869565217395	-0.0002064316029	0
82	Iter0083	8	8	7	2	0	0	0.2857142857142857	0.22896266474137106	-0.000100397488	0
83	Iter0084	16	6	6	4	0	0	1.7777777777777777	0.6827690373175781	-0.00096498602262	0
84	Iter0085	6	5	3	5	0	0	2.0	0.6499166468206735	-0.0007444509380000001	0
85	Iter0086	4	3	5	4	0	0	1.0666666666666669	1.0	-0.0006151432499999999	0
86	Iter0087	3	4	6	0	0	0	0.1142857142857143	0.06993006993007007	-1.3601e-07	0
87	Iter0088	8	4	11	2	0	0	0.3636363636363637	0.3782608695652155	-0.00030560827547041	0
88	Iter0089	7	7	3	3	0	0	1.0	1.0	-0.000550666207	0
89	Iter0090	4	3	5	4	0	0	1.0666666666666669	1.0	-1.81298e-07	0
90	Iter0091	6	5	9	4	0	0	0.5333333333333333	0.6751749899044311	-0.00022248609	0
91	Iter0092	7	6	3	1	0	0	0.3888888888888889	0.6029411764705872	-0.00026767802800000003	0
92	Iter0093	7	7	5	2	0	0	0.4	0.6424148606811169	-1.4314382e-05	0
93	Iter0094	4	3	2	3	0	0	2.0	1.0	-1.0208027999999998e-06	0
94	Iter0095	2	3	7	5	0	0	0.4761904761904762	0.6199095022624417	0.0	0
