	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	1	3	4	2	0	0	0.16666666666666666	0.5238095238095236	-0.00011893863000000001	0
1	Iter0002	2	3	2	0	0	0	0.25	0.428571428571428	-0.0005657711416580001	0
2	Iter0003	1	3	1	2	0	0	0.6666666666666666	1.0	-0.000208271902857	0
3	Iter0004	1	1	4	0	0	0	0.2	0.3333333333333332	-0.000342095730885	0
4	Iter0005	3	1	1	2	0	0	6.0	0.4857142857142852	-0.000289024083	0
5	Iter0006	1	2	2	0	0	0	0.2222222222222222	0.4000000000000001	0.0	0
6	Iter0007	0	0	2	1	0	0	0.6666666666666666	1.0	-8.092480000000001e-06	0
7	Iter0008	1	0	1	2	0	0	3.0	1.0	-0.0005472616668876	0
8	Iter0009	2	1	0	2	0	0	4.5	0.4000000000000001	-0.00019142060089999999	0
9	Iter0010	1	2	1	3	0	0	1.5	1.0	-2.061795e-06	0
10	Iter0011	0	5	3	1	0	0	0.08333333333333333	0.047619047619047665	0.0	0
11	Iter0012	1	1	2	0	0	0	0.3333333333333333	1.0	-9.29157202e-05	0
12	Iter0013	0	1	2	1	0	0	0.3333333333333333	1.0	-0.0008456391056966201	0
13	Iter0014	1	2	1	2	0	0	1.0	1.0	-0.00105894	0
14	Iter0015	1	0	3	0	0	0	0.5	1.0	-0.000380285093006	0
15	Iter0016	3	1	0	0	0	0	2.0	1.0	-0.000115307	0
16	Iter0017	1	1	4	1	0	0	0.25	1.0	-0.00058940707	0
17	Iter0018	2	2	2	1	0	0	0.5	1.0	-9.75544327e-05	0
18	Iter0019	3	1	2	1	0	0	1.5	1.0	-2.05491e-09	0
19	Iter0020	2	2	1	2	0	0	2.0	1.0	-0.000548314993	0
20	Iter0021	0	3	1	0	0	0	0.125	0.24999999999999994	-1.9026996000000005e-05	0
21	Iter0022	6	3	1	1	0	0	2.0	1.0	-0.0015500505	0
22	Iter0023	0	1	2	1	0	0	0.3333333333333333	1.0	0.0	0
23	Iter0024	1	1	3	4	0	0	1.3333333333333333	1.0	-0.000430631	0
24	Iter0025	2	3	2	3	0	0	1.0	1.0	-7.203125999999999e-05	0
25	Iter0026	0	1	2	2	0	0	0.5	1.0	-6.49741000454766e-05	0
26	Iter0027	2	0	2	0	0	0	1.0	1.0	-0.0007578146000000001	0
27	Iter0028	3	1	0	4	0	0	10.0	0.14285714285714274	-4.511335e-05	0
28	Iter0029	3	1	5	1	0	0	0.6	1.0	-8.11725e-05	0
29	Iter0030	2	3	3	0	0	0	0.1875	0.19642857142857106	0.0	0
30	Iter0031	0	2	2	0	0	0	0.1111111111111111	0.33333333333333337	-0.00031865800000000004	0
31	Iter0032	0	0	4	2	0	0	0.6	1.0	-1.6643065811999999e-06	0
32	Iter0033	1	1	3	1	0	0	0.3333333333333333	1.0	-4.01326e-05	0
33	Iter0034	1	2	1	1	0	0	0.5	1.0	-1.59243e-06	0
34	Iter0035	2	2	4	3	0	0	0.75	1.0	0.0	0
35	Iter0036	0	0	1	2	0	0	1.5	1.0	-0.0005659014402540001	0
36	Iter0037	2	5	0	2	0	0	1.5	1.0	0.0	0
37	Iter0038	0	2	1	0	0	0	0.16666666666666666	0.33333333333333337	-0.000217533448	0
38	Iter0039	2	2	2	1	0	0	0.5	1.0	-3.10648e-06	0
39	Iter0040	0	0	2	0	0	0	0.3333333333333333	1.0	-0.00032226342	0
40	Iter0041	2	0	0	3	0	0	12.0	0.10000000000000002	-3.262444e-06	0
41	Iter0042	0	0	3	1	0	0	0.5	1.0	-4.16273000158137e-06	0
42	Iter0043	3	2	1	1	0	0	1.5	1.0	-0.000941474	0
43	Iter0044	0	1	2	1	0	0	0.3333333333333333	1.0	-1.68793e-13	0
44	Iter0045	2	1	2	3	0	0	3.0	1.0	-0.0010661246142900003	0
45	Iter0046	3	1	1	2	0	0	6.0	0.4857142857142852	-9.953640642e-05	0
46	Iter0047	0	1	3	2	0	0	0.375	1.0	-5.5875393404799e-06	0
47	Iter0048	2	0	3	0	0	0	0.75	1.0	-4.887845e-05	0
48	Iter0049	0	0	2	2	0	0	1.0	1.0	-3.58301e-06	0
49	Iter0050	0	1	2	0	0	0	0.16666666666666666	0.33333333333333337	-6.7213e-06	0
50	Iter0051	2	1	2	2	0	0	2.0	1.0	-0.000173628372	0
51	Iter0052	1	1	2	2	0	0	1.0	1.0	-2.72583600342884e-05	0
52	Iter0053	2	1	4	3	0	0	1.5	1.0	-0.00022707628849999998	0
53	Iter0054	2	1	1	0	0	0	0.75	1.0	-0.0001594176295	0
54	Iter0055	1	2	1	0	0	0	0.3333333333333333	1.0	-0.000680780593	0
55	Iter0056	2	0	2	1	0	0	2.0	1.0	-0.0007200518603000001	0
56	Iter0057	3	1	2	2	0	0	3.0	1.0	-3.96575e-05	0
57	Iter0058	2	3	0	0	0	0	0.75	1.0	-1.04726e-10	0
58	Iter0059	0	0	0	2	0	0	3.0	1.0	0.0	0
59	Iter0060	2	1	1	0	0	0	0.75	1.0	-5.4331708e-06	0
60	Iter0061	2	3	1	1	0	0	0.6666666666666666	1.0	-6.5074353e-05	0
61	Iter0062	1	3	4	0	0	0	0.1	0.14285714285714268	-0.00044355720000000004	0
62	Iter0063	0	0	3	2	0	0	0.75	1.0	-2.52642818269e-05	0
63	Iter0064	1	1	1	1	0	0	1.0	1.0	-0.00028559799999999997	0
64	Iter0065	1	1	2	0	0	0	0.3333333333333333	1.0	-0.00017748529	0
65	Iter0066	0	0	2	1	0	0	0.6666666666666666	1.0	0.0	0
66	Iter0067	0	3	2	1	0	0	0.16666666666666666	0.3999999999999997	-2.8960623e-05	0
67	Iter0068	5	2	3	0	0	0	0.5	1.0	-4.1172643e-05	0
68	Iter0069	2	2	1	2	0	0	2.0	1.0	-4.24754e-11	0
69	Iter0070	0	1	1	0	0	0	0.25	1.0	-4.57952e-08	0
70	Iter0071	1	1	2	3	0	0	1.5	1.0	-9.7677863e-05	0
71	Iter0072	2	3	2	1	0	0	0.3333333333333333	1.0	0.0	0
72	Iter0073	1	1	5	1	0	0	0.2	0.464285714285714	-7.3967031e-05	0
73	Iter0074	2	3	1	3	0	0	2.0	1.0	-6.768860000000001e-05	0
74	Iter0075	1	1	1	1	0	0	1.0	1.0	-7.33172e-06	0
75	Iter0076	2	0	5	2	0	0	1.5	1.0	-7.432321635e-05	0
76	Iter0077	1	1	4	2	0	0	0.5	1.0	-0.00036579995	0
77	Iter0078	2	2	1	0	0	0	0.5	1.0	-0.00016743299999999998	0
78	Iter0079	2	0	0	0	0	0	3.0	1.0	-3.26122e-05	0
79	Iter0080	1	2	2	0	0	0	0.2222222222222222	0.4000000000000001	-5.2315099999999997e-05	0
80	Iter0081	1	2	7	3	0	0	0.21428571428571427	0.5104895104895115	-8.732547e-06	0
81	Iter0082	3	2	2	1	0	0	0.75	1.0	-0.0002064316029	0
82	Iter0083	1	3	4	1	0	0	0.08333333333333333	0.20634920634920625	-0.000100397488	0
83	Iter0084	0	0	2	2	0	0	1.0	1.0	-0.00096498602262	0
84	Iter0085	2	2	1	1	0	0	1.0	1.0	-0.0007444509380000001	0
85	Iter0086	0	0	3	1	0	0	0.5	1.0	-0.0006151432499999999	0
86	Iter0087	1	1	4	0	0	0	0.2	0.3333333333333332	-1.3601e-07	0
87	Iter0088	4	2	5	0	0	0	0.2777777777777778	0.454545454545454	-0.00030560827547041	0
88	Iter0089	2	2	1	1	0	0	1.0	1.0	-0.000550666207	0
89	Iter0090	2	1	3	3	0	0	2.0	1.0	-1.81298e-07	0
90	Iter0091	3	0	3	1	0	0	2.0	1.0	-0.00022248609	0
91	Iter0092	0	1	2	1	0	0	0.3333333333333333	1.0	-0.00026767802800000003	0
92	Iter0093	2	0	1	1	0	0	3.0	1.0	-1.4314382e-05	0
93	Iter0094	0	0	0	1	0	0	2.0	1.0	-1.0208027999999998e-06	0
94	Iter0095	1	2	2	3	0	0	0.75	1.0	0.0	0
95	Iter0096	1	0	0	2	0	0	6.0	0.33333333333333337	-0.0006546263500000001	0
96	Iter0097	1	1	7	2	0	0	0.2857142857142857	0.4909090909090902	-9.644548999999999e-08	0
97	Iter0098	0	0	0	0	0	0	1.0	1.0	-0.000585495	0
98	Iter0099	0	1	1	2	0	0	0.75	1.0	0.0	0
99	Iter0100	5	1	0	2	0	0	9.0	0.10714285714285714	-0.000116533	0
100	Iter0101	3	4	3	2	0	0	0.5	1.0	-0.00021921394999999997	0
101	Iter0102	4	0	1	0	0	0	2.5	1.0	-3.1464321853000003e-06	0
102	Iter0103	0	0	0	1	0	0	2.0	1.0	-0.0005991549	0
103	Iter0104	3	0	2	1	0	0	2.6666666666666665	1.0	-0.00010591195000000001	0
104	Iter0105	0	1	1	2	0	0	0.75	1.0	-0.0006775972999999999	0
105	Iter0106	0	1	3	1	0	0	0.25	0.4000000000000002	-1.46515500179349e-05	0
106	Iter0107	0	0	6	1	0	0	0.2857142857142857	1.0	-5.7758399e-05	0
107	Iter0108	1	0	1	2	0	0	3.0	1.0	-0.00042919170999999997	0
108	Iter0109	1	4	0	0	0	0	0.4	1.0	0.0	0
109	Iter0110	0	0	2	1	0	0	0.6666666666666666	1.0	-1.1596968000000001e-08	0
110	Iter0111	4	2	6	2	0	0	0.6666666666666666	1.0	-0.000312491031310846	0
111	Iter0112	2	1	0	0	0	0	1.5	1.0	-0.0006093620426	0
112	Iter0113	0	2	2	1	0	0	0.2222222222222222	0.4000000000000001	0.0	0
113	Iter0114	0	1	0	1	0	0	1.0	1.0	-5.992390000000001e-05	0
114	Iter0115	1	1	3	0	0	0	0.25	0.4000000000000002	-0.0002300763	0
115	Iter0116	2	1	5	0	0	0	0.25	0.3749999999999997	-0.00027702206697	0
116	Iter0117	5	0	4	2	0	0	3.6	0.454545454545454	-8.834483006808062e-05	0
117	Iter0118	0	0	0	3	0	0	4.0	1.0	-6.785069999999998e-06	0
118	Iter0119	0	0	2	3	0	0	1.3333333333333333	1.0	-0.0001293509	0
119	Iter0120	0	0	1	0	0	0	0.5	1.0	-3.4969e-09	0
120	Iter0121	1	2	4	0	0	0	0.13333333333333333	0.1428571428571427	0.0	0
121	Iter0122	2	2	0	0	0	0	1.0	1.0	-0.000300529596314	0
122	Iter0123	3	1	3	3	0	0	3.0	0.5714285714285717	-0.00067288005531	0
123	Iter0124	3	2	4	0	0	0	0.26666666666666666	0.4444444444444446	-0.0007049146745358999	0
124	Iter0125	3	3	1	4	0	0	4.0	0.5454545454545456	-4.84664e-05	0
125	Iter0126	0	2	1	1	0	0	0.3333333333333333	1.0	0.0	0
126	Iter0127	2	0	0	2	0	0	9.0	0.33333333333333337	-0.00046842799479999996	0
127	Iter0128	1	2	2	1	0	0	0.25	1.0	-3.1130482781999994e-06	0
