	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	26	4	0	1	21	0	10.8	0.16129032258064402	0.30462282809169994	1
1	Iter0002	28	4	1	0	25	0	2.9	1.0	0.4317005019252099	1
2	Iter0003	25	0	2	0	20	0	8.666666666666666	1.0	0.4531616669999999	1
3	Iter0004	26	3	4	1	20	2	2.1666666666666665	0.4878601000517533	0.33954351912266995	1
4	Iter0005	20	5	2	0	18	0	1.1666666666666667	1.0	0.48210741700000004	1
5	Iter0006	35	4	7	1	30	1	1.25	1.0	0.6337253793400002	1
6	Iter0007	26	2	6	0	23	2	1.2857142857142858	1.0	0.527932709257	1
7	Iter0008	17	2	6	0	15	1	0.8571428571428571	1.0	0.3182756906	1
8	Iter0009	30	6	5	2	26	0	2.0	0.5970322101020289	0.576253297274	1
9	Iter0010	20	3	4	0	15	1	1.05	1.0	0.3225165747999999	1
10	Iter0011	25	4	3	0	24	0	1.3	1.0	0.5306643418	1
11	Iter0012	26	2	3	1	22	1	4.333333333333333	0.3395161290322606	0.485707978	1
12	Iter0013	25	1	2	2	20	0	25.0	0.03940886699507413	0.303375992633	1
13	Iter0014	21	1	0	0	17	0	11.0	1.0	0.5427623632299999	1
14	Iter0015	22	1	0	0	17	0	11.5	1.0	0.44752815269999996	1
15	Iter0016	23	6	3	0	21	0	0.8571428571428571	1.0	0.4983954313	1
16	Iter0017	21	3	4	2	20	0	3.5	0.2543471853816707	0.53682985	1
17	Iter0018	18	2	4	1	14	2	2.25	0.5043478260869565	0.2503276141	1
18	Iter0019	28	2	4	0	20	0	1.933333333333333	1.0	0.47508848269999987	1
19	Iter0020	29	4	2	2	25	1	7.25	0.11522446816565007	0.4963553821000001	1
20	Iter0021	30	1	3	2	21	0	20.0	0.04481792717086923	0.41273124605333	1
21	Iter0022	26	4	3	1	26	2	2.1666666666666665	0.4878601000517533	0.6503325900000001	1
22	Iter0023	23	1	5	2	18	2	9.2	0.11991101223581806	0.336689180379	1
23	Iter0024	26	1	4	1	24	0	6.5	0.2923387096774195	0.3956351899999999	1
24	Iter0025	19	3	2	2	16	0	6.333333333333332	0.15484949832775954	0.311850181438	1
25	Iter0026	29	2	7	0	21	1	1.25	1.0	0.41048511739790006	1
26	Iter0027	28	1	3	0	23	2	3.625	1.0	0.40491993582	1
27	Iter0028	21	3	2	1	14	0	3.5	0.39452991452991903	0.27774739986	1
28	Iter0029	25	2	0	0	20	0	8.666666666666666	1.0	0.5442196465946971	1
29	Iter0030	25	1	6	5	20	0	20.833333333333336	0.005365659777424632	0.39935056600000013	1
30	Iter0031	24	1	4	0	22	1	2.5	1.0	0.45647132004899993	1
31	Iter0032	18	0	5	3	14	0	12.666666666666664	0.021538461538461617	0.30468581982400006	1
32	Iter0033	30	5	0	1	25	0	10.333333333333334	0.16666666666666438	0.5266194142485301	1
33	Iter0034	24	2	6	0	22	3	1.1904761904761905	1.0	0.5693352204691001	1
34	Iter0035	27	3	5	0	23	3	1.1666666666666667	1.0	0.5090303989998219	1
35	Iter0036	20	4	5	0	16	1	0.7000000000000001	1.0	0.39814280510920164	1
36	Iter0037	27	4	4	0	23	1	1.12	1.0	0.4376084443452279	1
37	Iter0038	28	1	0	1	28	0	29.0	0.06666666666666664	0.7031966599999999	1
38	Iter0039	20	7	3	3	17	1	2.8571428571428568	0.3364154616240185	0.3307446154550001	1
39	Iter0040	18	4	2	0	14	0	1.2666666666666666	1.0	0.33889668214999996	1
40	Iter0041	23	1	5	2	17	0	9.2	0.11991101223581806	0.40941321592	1
41	Iter0042	30	1	2	2	25	0	30.0	0.029029793735676292	0.6078781332000002	1
42	Iter0043	24	5	4	1	19	3	1.2	1.0	0.2995451480211	1
43	Iter0044	26	1	3	2	21	1	17.333333333333332	0.05645161290322565	0.35069801860600996	1
44	Iter0045	29	3	3	2	25	0	6.444444444444443	0.12553653730124698	0.592404977976394	1
45	Iter0046	25	1	2	1	21	0	12.5	0.19950738916256328	0.38857299573630005	1
46	Iter0047	21	3	3	2	20	1	4.666666666666667	0.1946949602122024	0.5526489	1
47	Iter0048	30	3	1	2	23	1	20.0	0.04481792717086923	0.5448162750349905	1
48	Iter0049	21	2	1	0	17	0	3.6666666666666665	1.0	0.3361684236010502	1
49	Iter0050	30	4	7	0	24	5	0.775	1.0	0.47388682043999997	1
50	Iter0051	22	1	5	4	19	5	17.6	0.015016685205784287	0.408778988	1
51	Iter0052	16	2	4	4	11	1	8.0	0.051018546670720415	0.250754746	1
52	Iter0053	28	2	3	0	23	2	2.4166666666666665	1.0	0.4752914204879999	1
53	Iter0054	31	0	3	1	26	0	16.0	0.114285714285715	0.5683295569996814	1
54	Iter0055	21	5	3	2	19	3	2.8000000000000003	0.5622296378692421	0.3796683623000001	1
55	Iter0056	20	3	3	1	17	2	2.2222222222222223	0.4954415954416028	0.39305301570000006	1
56	Iter0057	22	6	3	1	20	1	1.2222222222222219	1.0	0.433696647	1
57	Iter0058	24	3	6	0	22	1	0.8928571428571429	1.0	0.4213847167	1
58	Iter0059	28	3	3	0	21	0	1.8125	1.0	0.488100709853885	1
59	Iter0060	30	1	4	1	25	2	7.5	0.26190476190476103	0.6080990083009542	1
60	Iter0061	29	2	1	0	25	0	5.0	1.0	0.6099382384600001	1
61	Iter0062	20	3	0	1	17	0	10.5	0.16666666666666793	0.4649116590400001	1
62	Iter0063	18	4	4	0	11	0	0.76	1.0	0.22550813373295003	1
63	Iter0064	33	4	1	1	27	1	8.25	0.2429149797570771	0.6857823006270001	1
64	Iter0065	21	3	6	0	17	2	0.7857142857142857	1.0	0.3740476146270001	1
65	Iter0066	27	2	5	1	20	0	2.7	0.4417112299465242	0.36317136352999996	1
66	Iter0067	23	2	2	0	17	0	2.6666666666666665	1.0	0.31515739086329003	1
67	Iter0068	23	5	2	0	18	1	1.3333333333333333	1.0	0.48900280451999995	1
68	Iter0069	19	0	0	1	17	0	40.0	0.05000000000000003	0.20800142454899997	1
69	Iter0070	14	3	8	0	10	3	0.4166666666666667	0.5269565217391345	0.20805410463	1
70	Iter0071	27	1	3	0	23	1	3.5	1.0	0.4517476222541899	1
71	Iter0072	24	3	9	3	18	4	2.6666666666666665	0.3480521653896353	0.437245933623	1
72	Iter0073	34	5	11	7	21	1	4.327272727272727	0.037199757636809584	0.44340576056457565	1
73	Iter0074	23	5	0	0	18	0	4.0	1.0	0.30605684432300007	1
