	ThScore	TP	TN	FP	FN	TPR	FPR
0	0.05128205128205129	2000	0	2000	0	1.0	1.0
1	0.05555555555555555	2000	1	1999	0	1.0	0.9995
2	0.057142857142857134	2000	2	1998	0	1.0	0.999
3	0.07142857142857142	2000	5	1995	0	1.0	0.9975
4	0.07407407407407407	2000	8	1992	0	1.0	0.996
5	0.07575757575757576	2000	9	1991	0	1.0	0.9955
6	0.08333333333333333	2000	10	1990	0	1.0	0.995
7	0.09090909090909093	2000	16	1984	0	1.0	0.992
8	0.09375	2000	17	1983	0	1.0	0.9915
9	0.09523809523809523	2000	18	1982	0	1.0	0.991
10	0.1	2000	20	1980	0	1.0	0.99
11	0.109375	2000	22	1978	0	1.0	0.989
12	0.11111111111111112	2000	23	1977	0	1.0	0.9885
13	0.11428571428571427	2000	25	1975	0	1.0	0.9875
14	0.1142857142857143	2000	26	1974	0	1.0	0.987
15	0.12	2000	27	1973	0	1.0	0.9865
16	0.12244897959183673	2000	28	1972	0	1.0	0.986
17	0.125	2000	29	1971	0	1.0	0.9855
18	0.12962962962962962	2000	38	1962	0	1.0	0.981
19	0.13333333333333333	2000	40	1960	0	1.0	0.98
20	0.13636363636363635	2000	44	1956	0	1.0	0.978
21	0.13636363636363638	2000	45	1955	0	1.0	0.9775
22	0.1388888888888889	2000	46	1954	0	1.0	0.977
23	0.14285714285714285	2000	48	1952	0	1.0	0.976
24	0.14814814814814814	2000	54	1946	0	1.0	0.973
25	0.15	2000	57	1943	0	1.0	0.9715
26	0.15151515151515152	2000	61	1939	0	1.0	0.9695
27	0.15625	2000	62	1938	0	1.0	0.969
28	0.16	2000	63	1937	0	1.0	0.9685
29	0.16666666666666666	2000	66	1934	0	1.0	0.967
30	0.16666666666666669	2000	83	1917	0	1.0	0.9585
31	0.17307692307692307	2000	85	1915	0	1.0	0.9575
32	0.17777777777777776	2000	86	1914	0	1.0	0.957
33	0.17857142857142858	2000	88	1912	0	1.0	0.956
34	0.18181818181818185	2000	90	1910	0	1.0	0.955
35	0.1851851851851852	2000	92	1908	0	1.0	0.954
36	0.1875	2000	95	1905	0	1.0	0.9525
37	0.19047619047619047	2000	101	1899	0	1.0	0.9495
38	0.2	2000	108	1892	0	1.0	0.946
39	0.2083333333333333	2000	122	1878	0	1.0	0.939
40	0.21428571428571427	2000	131	1869	0	1.0	0.9345
41	0.21875	2000	135	1865	0	1.0	0.9325
42	0.2222222222222222	2000	137	1863	0	1.0	0.9315
43	0.225	2000	143	1857	0	1.0	0.9285
44	0.2285714285714286	2000	144	1856	0	1.0	0.928
45	0.2333333333333333	2000	145	1855	0	1.0	0.9275
46	0.2380952380952381	2000	148	1852	0	1.0	0.926
47	0.24	2000	151	1849	0	1.0	0.9245
48	0.2444444444444445	2000	153	1847	0	1.0	0.9235
49	0.25	2000	154	1846	0	1.0	0.923
50	0.2571428571428572	2000	182	1818	0	1.0	0.909
51	0.25925925925925924	2000	183	1817	0	1.0	0.9085
52	0.2604166666666667	2000	184	1816	0	1.0	0.908
53	0.26666666666666666	1999	184	1816	1	0.9995	0.908
54	0.2727272727272727	1999	185	1815	1	0.9995	0.9075
55	0.2777777777777778	1999	186	1814	1	0.9995	0.907
56	0.28	1999	193	1807	1	0.9995	0.9035
57	0.28125	1999	194	1806	1	0.9995	0.903
58	0.2857142857142857	1999	195	1805	1	0.9995	0.9025
59	0.2875	1998	201	1799	2	0.999	0.8995
60	0.2916666666666667	1997	201	1799	3	0.9985	0.8995
61	0.2962962962962963	1997	206	1794	3	0.9985	0.897
62	0.2976190476190476	1997	208	1792	3	0.9985	0.896
63	0.3	1996	208	1792	4	0.998	0.896
64	0.3055555555555556	1996	220	1780	4	0.998	0.89
65	0.30612244897959184	1996	221	1779	4	0.998	0.8895
66	0.3125	1996	222	1778	4	0.998	0.889
67	0.32	1995	226	1774	5	0.9975	0.887
68	0.32142857142857145	1995	229	1771	5	0.9975	0.8855
69	0.3333333333333333	1995	230	1770	5	0.9975	0.885
70	0.33333333333333337	1995	254	1746	5	0.9975	0.873
71	0.3428571428571429	1995	256	1744	5	0.9975	0.872
72	0.3461538461538461	1995	258	1742	5	0.9975	0.871
73	0.3472222222222222	1995	259	1741	5	0.9975	0.8705
74	0.35	1994	259	1741	6	0.997	0.8705
75	0.35714285714285715	1994	260	1740	6	0.997	0.87
76	0.36	1994	265	1735	6	0.997	0.8675
77	0.3636363636363636	1994	266	1734	6	0.997	0.867
78	0.3636363636363637	1994	268	1732	6	0.997	0.866
79	0.3666666666666667	1993	268	1732	7	0.9965	0.866
80	0.3703703703703704	1993	270	1730	7	0.9965	0.865
81	0.375	1993	272	1728	7	0.9965	0.864
82	0.3809523809523809	1993	291	1709	7	0.9965	0.8545
83	0.3818181818181817	1993	293	1707	7	0.9965	0.8535
84	0.3877551020408164	1992	293	1707	8	0.996	0.8535
85	0.3888888888888889	1991	293	1707	9	0.9955	0.8535
86	0.4	1991	298	1702	9	0.9955	0.851
87	0.4027777777777777	1991	308	1692	9	0.9955	0.846
88	0.4074074074074073	1991	309	1691	9	0.9955	0.8455
89	0.4090909090909091	1991	311	1689	9	0.9955	0.8445
90	0.4153846153846154	1991	313	1687	9	0.9955	0.8435
91	0.4166666666666667	1990	313	1687	10	0.995	0.8435
92	0.4259259259259259	1990	319	1681	10	0.995	0.8405
93	0.42857142857142855	1990	320	1680	10	0.995	0.84
94	0.4285714285714286	1990	321	1679	10	0.995	0.8395
95	0.4318181818181818	1990	323	1677	10	0.995	0.8385
96	0.4375	1989	323	1677	11	0.9945	0.8385
97	0.4444444444444444	1989	326	1674	11	0.9945	0.837
98	0.4444444444444445	1989	336	1664	11	0.9945	0.832
99	0.44642857142857145	1988	336	1664	12	0.994	0.832
100	0.45	1987	336	1664	13	0.9935	0.832
101	0.4523809523809524	1987	343	1657	13	0.9935	0.8285
102	0.4545454545454545	1986	343	1657	14	0.993	0.8285
103	0.4583333333333333	1986	344	1656	14	0.993	0.828
104	0.4642857142857143	1986	346	1654	14	0.993	0.827
105	0.4666666666666666	1985	346	1654	15	0.9925	0.827
106	0.4696969696969697	1985	348	1652	15	0.9925	0.826
107	0.4761904761904762	1983	348	1652	17	0.9915	0.826
108	0.4791666666666667	1983	351	1649	17	0.9915	0.8245
109	0.48	1983	352	1648	17	0.9915	0.824
110	0.484375	1983	353	1647	17	0.9915	0.8235
111	0.4909090909090909	1982	353	1647	18	0.991	0.8235
112	0.5	1982	354	1646	18	0.991	0.823
113	0.5178571428571429	1980	401	1599	20	0.99	0.7995
114	0.52	1979	401	1599	21	0.9895	0.7995
115	0.525	1978	401	1599	22	0.989	0.7995
116	0.5277777777777778	1976	401	1599	24	0.988	0.7995
117	0.5333333333333333	1975	401	1599	25	0.9875	0.7995
118	0.5370370370370371	1975	405	1595	25	0.9875	0.7975
119	0.5384615384615384	1975	407	1593	25	0.9875	0.7965
120	0.5454545454545454	1975	408	1592	25	0.9875	0.796
121	0.55	1975	409	1591	25	0.9875	0.7955
122	0.5555555555555556	1974	409	1591	26	0.987	0.7955
123	0.5599999999999999	1973	416	1584	27	0.9865	0.792
124	0.5625	1972	416	1584	28	0.986	0.792
125	0.5714285714285714	1972	421	1579	28	0.986	0.7895
126	0.5740740740740741	1971	435	1565	29	0.9855	0.7825
127	0.575	1971	436	1564	29	0.9855	0.782
128	0.5757575757575758	1970	436	1564	30	0.985	0.782
129	0.5769230769230769	1969	437	1563	31	0.9845	0.7815
130	0.58	1968	437	1563	32	0.984	0.7815
131	0.5833333333333334	1968	438	1562	32	0.984	0.781
132	0.5875	1968	447	1553	32	0.984	0.7765
133	0.5972222222222222	1967	447	1553	33	0.9835	0.7765
134	0.6	1966	447	1553	34	0.983	0.7765
135	0.6000000000000001	1965	457	1543	35	0.9825	0.7715
136	0.6041666666666666	1965	458	1542	35	0.9825	0.771
137	0.6111111111111112	1965	460	1540	35	0.9825	0.77
138	0.6166666666666667	1965	464	1536	35	0.9825	0.768
139	0.6190476190476191	1964	464	1536	36	0.982	0.768
140	0.625	1963	464	1536	37	0.9815	0.768
141	0.6250000000000001	1958	475	1525	42	0.979	0.7625
142	0.6285714285714286	1958	476	1524	42	0.979	0.762
143	0.6296296296296297	1957	478	1522	43	0.9785	0.761
144	0.6333333333333333	1956	478	1522	44	0.978	0.761
145	0.6363636363636364	1955	478	1522	45	0.9775	0.761
146	0.6388888888888888	1954	479	1521	46	0.977	0.7605
147	0.6428571428571429	1953	479	1521	47	0.9765	0.7605
148	0.6458333333333334	1952	487	1513	48	0.976	0.7565
149	0.65	1951	487	1513	49	0.9755	0.7565
150	0.6590909090909091	1950	490	1510	50	0.975	0.755
151	0.6599999999999999	1949	490	1510	51	0.9745	0.755
152	0.6666666666666666	1948	490	1510	52	0.974	0.755
153	0.675	1944	522	1478	56	0.972	0.739
154	0.6799999999999999	1942	522	1478	58	0.971	0.739
155	0.6818181818181818	1941	522	1478	59	0.9705	0.739
156	0.6851851851851851	1941	523	1477	59	0.9705	0.7385
157	0.6875	1940	523	1477	60	0.97	0.7385
158	0.6944444444444444	1940	526	1474	60	0.97	0.737
159	0.6969696969696969	1938	526	1474	62	0.969	0.737
160	0.7	1937	526	1474	63	0.9685	0.737
161	0.7000000000000001	1934	532	1468	66	0.967	0.734
162	0.7083333333333334	1934	533	1467	66	0.967	0.7335
163	0.7142857142857143	1933	533	1467	67	0.9665	0.7335
164	0.71875	1931	543	1457	69	0.9655	0.7285
165	0.7222222222222222	1930	543	1457	70	0.965	0.7285
166	0.725	1929	545	1455	71	0.9645	0.7275
