	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	48	7	3	2	21	3	4.571428571428571	0.15807930111661608	0.4387779094000001	1
1	Iter0002	40	4	5	4	23	2	8.0	0.021272643459626792	0.6444224195954099	1
2	Iter0003	53	5	7	2	27	1	3.0285714285714285	0.2353778184293136	0.6220594927299999	1
3	Iter0004	50	8	7	1	22	0	0.8928571428571429	1.0	0.46234491671	1
4	Iter0005	54	6	8	2	25	1	2.25	0.3198674393133832	0.5313148410039931	1
5	Iter0006	57	8	7	2	26	1	2.0357142857142856	0.5995295627646133	0.5639379458902101	1
6	Iter0007	56	7	7	4	20	1	4.571428571428571	0.05201673501974632	0.3867052502000001	1
7	Iter0008	57	6	4	1	28	1	2.375	0.4292906802372286	0.5764807808	1
8	Iter0009	52	3	4	0	18	0	2.65	1.0	0.399088848863	1
9	Iter0010	53	5	10	3	22	3	3.18	0.1556976876720085	0.3791093093653	1
10	Iter0011	38	5	6	6	14	1	7.6	0.008303067024725582	0.24610714793000002	1
11	Iter0012	55	4	5	0	22	0	1.8666666666666665	1.0	0.388254983	1
12	Iter0013	55	4	6	0	22	4	1.6	1.0	0.5448714679000001	1
13	Iter0014	35	3	6	2	20	2	3.888888888888889	0.20302111100898196	0.57763876	1
14	Iter0015	55	8	10	1	23	4	0.6875	1.0	0.47950394304499994	1
15	Iter0016	53	8	2	1	21	0	3.3125	0.3703197004608382	0.4001498094383101	1
16	Iter0017	47	3	8	2	21	2	3.9166666666666665	0.19037804915561327	0.5435461239999999	1
17	Iter0018	46	1	12	1	22	4	3.8333333333333335	0.3892655367231632	0.4940666208	1
18	Iter0019	62	8	7	0	24	1	0.875	1.0	0.4496285911670001	1
19	Iter0020	52	3	3	3	16	2	17.333333333333332	0.009856863273243859	0.36161194543	1
20	Iter0021	53	6	2	2	23	1	8.833333333333334	0.07509254362771169	0.6467410291499999	1
21	Iter0022	45	3	5	4	14	2	12.0	0.008795826717433989	0.30650868043199997	1
22	Iter0023	55	9	6	2	21	2	2.0370370370370368	0.5990498766421238	0.5406048936000001	1
23	Iter0024	50	12	4	2	26	0	2.083333333333333	0.5954884667571091	0.5856804025165999	1
24	Iter0025	50	8	5	1	17	0	1.25	1.0	0.30502119679999995	1
25	Iter0026	49	6	10	2	17	4	1.6333333333333333	0.6266486183571873	0.2746858681	1
26	Iter0027	53	7	7	1	22	1	1.0816326530612244	1.0	0.40514668963889994	1
27	Iter0028	54	7	7	0	21	0	0.859375	1.0	0.44889960674208	1
28	Iter0029	55	6	3	1	25	1	3.055555555555556	0.3733457402812378	0.5032558395982	1
29	Iter0030	65	2	6	2	23	2	10.833333333333336	0.054078736270519824	0.6351395720000002	1
30	Iter0031	57	5	7	0	21	2	1.2083333333333333	1.0	0.5667418405831001	1
31	Iter0032	64	7	5	3	25	0	5.485714285714286	0.05917757901002409	0.578967499406	1
32	Iter0033	47	9	6	3	14	2	2.6111111111111107	0.34903248287312555	0.27237714510600003	1
33	Iter0034	48	4	6	4	22	0	8.0	0.018546100968495592	0.5007725778641856	1
34	Iter0035	39	6	5	2	16	2	2.6	0.29145049324078165	0.35273046999999996	1
35	Iter0036	54	5	5	2	22	0	4.32	0.1569585689297427	0.4098213289961599	1
36	Iter0037	55	5	5	3	23	1	6.6	0.04625879750325638	0.5467329225499707	1
37	Iter0038	58	5	3	1	30	1	3.8666666666666663	0.3191537939672223	0.62606476966	1
38	Iter0039	53	5	3	0	26	1	2.25	1.0	0.46592696152000007	1
39	Iter0040	52	6	2	3	21	0	13.0	0.018087461570866898	0.44522212000000005	1
40	Iter0041	54	9	5	0	20	0	0.9166666666666666	1.0	0.5564518745699999	1
41	Iter0042	45	7	11	2	17	6	1.1688311688311688	1.0	0.37349738475999994	1
42	Iter0043	49	7	8	3	22	0	2.625	0.3489262507441545	0.5976279289809999	1
43	Iter0044	50	5	2	2	24	0	10.0	0.06525885139500301	0.5487140350999999	1
44	Iter0045	50	6	4	2	21	0	4.166666666666667	0.16831809615299048	0.5016046311000001	1
45	Iter0046	48	5	11	6	21	1	5.236363636363637	0.01932400513241036	0.38605374071500004	1
46	Iter0047	42	6	7	2	19	2	2.0	0.5989729809882864	0.35090034087592503	1
47	Iter0048	41	12	6	5	22	1	2.8472222222222223	0.14353967804280696	0.4672478373999999	1
48	Iter0049	55	1	13	3	25	4	12.692307692307693	0.032251479893855815	0.46767960789490004	1
49	Iter0050	47	6	5	4	13	2	6.2666666666666675	0.030503240380020138	0.32497679109172	1
50	Iter0051	40	11	7	2	16	3	1.0389610389610389	1.0	0.2835682625	1
51	Iter0052	56	7	4	1	22	1	2.0	0.4760701326767967	0.5367712899996999	1
52	Iter0053	59	4	4	1	19	3	3.6875	0.3257136712058584	0.308242835	1
53	Iter0054	38	8	11	2	17	2	0.8636363636363636	1.0	0.345692641492	1
54	Iter0055	57	6	5	0	27	0	1.3809523809523812	1.0	0.6615084671	1
55	Iter0056	52	6	2	1	20	0	4.333333333333333	0.310808557932758	0.39934362706145	1
56	Iter0057	49	5	5	5	26	2	9.8	0.0057198670210605	0.5702122510000002	1
57	Iter0058	51	7	7	0	23	1	0.8125	1.0	0.49420154871000005	1
58	Iter0059	56	3	6	5	20	2	15.555555555555555	0.0016767676471077515	0.3658845017259999	1
59	Iter0060	54	4	5	4	25	0	10.8	0.008813805317471262	0.5286519979983	1
60	Iter0061	49	5	3	1	14	0	3.266666666666667	0.3619039762415587	0.367955358	1
61	Iter0062	46	4	11	2	20	4	2.090909090909091	0.5946181647499567	0.3100031911	1
62	Iter0063	52	8	7	3	22	0	2.7857142857142856	0.18576258297189951	0.6394711362175424	1
63	Iter0064	49	7	8	1	20	2	0.875	1.0	0.48055939949500004	1
64	Iter0065	51	7	7	0	20	1	0.8125	1.0	0.45667838960600005	1
65	Iter0066	52	6	3	0	22	1	1.8928571428571428	1.0	0.5399677660129001	1
